Date,High,Low,Open,Close,Volume,Adj Close
2017-01-05,36060.0,35540.0,36060.0,35560.0,10967450.0,7515.97314453125
2017-01-06,36440.0,36040.0,36180.0,36200.0,8880950.0,7651.2451171875
2017-01-09,37500.0,36560.0,36600.0,37220.0,13194900.0,7866.83203125
2017-01-10,37400.0,37080.0,37280.0,37240.0,9099800.0,7871.0595703125
2017-01-11,38560.0,37420.0,37520.0,38280.0,12018150.0,8090.87451171875
2017-01-12,38800.0,37980.0,38000.0,38800.0,11669150.0,8200.7822265625
2017-01-13,38320.0,37460.0,38100.0,37460.0,15954450.0,7917.55810546875
2017-01-16,37820.0,36320.0,36860.0,36660.0,16611500.0,7748.47021484375
2017-01-17,37460.0,36580.0,36580.0,36960.0,8150700.0,7811.87841796875
2017-01-18,37500.0,36620.0,37040.0,36940.0,8875400.0,7807.6513671875
2017-01-19,37920.0,37020.0,37720.0,37480.0,9418900.0,7921.7861328125
2017-01-20,37420.0,36880.0,37120.0,37200.0,9185000.0,7862.60400390625
2017-01-23,38060.0,37000.0,37200.0,38060.0,8810400.0,8044.37451171875
2017-01-24,38580.0,37880.0,38120.0,38160.0,11048750.0,8065.5107421875
2017-01-25,39400.0,38320.0,38340.0,39400.0,13433850.0,8327.59765625
2017-01-26,40000.0,39420.0,39420.0,39900.0,15214500.0,8433.27734375
2017-01-31,39900.0,39460.0,39900.0,39460.0,17992200.0,8340.279296875
2017-02-01,39660.0,39040.0,39540.0,39120.0,14150400.0,8268.4169921875
2017-02-02,39660.0,39200.0,39600.0,39360.0,15029300.0,8319.1435546875
2017-02-03,39500.0,39180.0,39400.0,39460.0,10386350.0,8340.279296875
2017-02-06,39660.0,39140.0,39580.0,39560.0,8860700.0,8361.416015625
2017-02-07,39580.0,38760.0,39560.0,38820.0,14041800.0,8205.0078125
2017-02-08,38780.0,38200.0,38740.0,38400.0,17092950.0,8116.2373046875
2017-02-09,38840.0,38220.0,38780.0,38400.0,13694150.0,8116.2373046875
2017-02-10,38760.0,38300.0,38400.0,38360.0,11020750.0,8107.78271484375
2017-02-13,38060.0,37720.0,37740.0,37960.0,11102050.0,8023.23876953125
2017-02-14,38260.0,37320.0,37960.0,37580.0,13124150.0,7942.92236328125
2017-02-15,37960.0,37080.0,37080.0,37720.0,14191550.0,7972.51220703125
2017-02-16,38360.0,37780.0,37800.0,38020.0,10226350.0,8035.92041015625
2017-02-17,38040.0,37280.0,37560.0,37860.0,15377450.0,8002.10302734375
2017-02-20,38780.0,38160.0,38220.0,38660.0,7485800.0,8171.1904296875
2017-02-21,39560.0,38420.0,38540.0,38940.0,10562600.0,8230.3701171875
2017-02-22,39340.0,38980.0,39000.0,39300.0,8539450.0,8306.4609375
2017-02-23,39440.0,39020.0,39020.0,39180.0,10217300.0,8281.0986328125
2017-02-24,39100.0,38060.0,38960.0,38220.0,9296850.0,8078.19140625
2017-02-27,38140.0,37700.0,38020.0,38060.0,9033700.0,8044.37451171875
2017-02-28,38760.0,37960.0,38060.0,38440.0,15088700.0,8124.69189453125
2017-03-02,39860.0,38420.0,38420.0,39720.0,21249800.0,8395.2333984375
2017-03-03,39720.0,39160.0,39340.0,39620.0,12708700.0,8374.0966796875
2017-03-06,40220.0,39220.0,39220.0,40080.0,12234850.0,8471.3232421875
2017-03-07,40320.0,39800.0,39800.0,40200.0,10553250.0,8496.6865234375
2017-03-08,40620.0,40140.0,40200.0,40200.0,12140950.0,8496.6865234375
2017-03-09,40300.0,40020.0,40200.0,40200.0,14372250.0,8496.6865234375
2017-03-10,40420.0,39860.0,39960.0,40180.0,10227800.0,8492.4580078125
2017-03-13,40980.0,40040.0,40040.0,40600.0,7424100.0,8581.23046875
2017-03-14,41540.0,40500.0,40620.0,41360.0,11325050.0,8741.86328125
2017-03-15,41440.0,40800.0,40800.0,41400.0,9587850.0,8750.318359375
2017-03-16,42180.0,41540.0,41800.0,41840.0,9933150.0,8843.3173828125
2017-03-17,42500.0,41720.0,41800.0,42400.0,12602300.0,8961.6787109375
2017-03-20,42120.0,41740.0,42000.0,41900.0,10250050.0,8855.9990234375
2017-03-21,42680.0,41760.0,41780.0,42560.0,14220150.0,8995.49609375
2017-03-22,42460.0,41580.0,41600.0,42460.0,16427250.0,8974.361328125
2017-03-23,42360.0,41700.0,42200.0,41800.0,15397100.0,8834.8623046875
2017-03-24,41980.0,41080.0,41600.0,41500.0,12808150.0,8771.455078125
2017-03-27,41880.0,41180.0,41200.0,41200.0,12177650.0,8708.0458984375
2017-03-28,41840.0,41380.0,41560.0,41480.0,8216250.0,8767.2275390625
2017-03-29,41960.0,41580.0,41740.0,41780.0,10093250.0,8830.6357421875
2017-03-30,42440.0,41880.0,41880.0,41980.0,8204000.0,10658.712890625
2017-03-31,42020.0,41200.0,41820.0,41200.0,10500300.0,10460.6708984375
2017-04-03,41720.0,41300.0,41400.0,41440.0,9579400.0,10521.607421875
2017-04-04,42180.0,41520.0,41600.0,42080.0,12255500.0,10684.1025390625
2017-04-05,42240.0,41700.0,41900.0,42140.0,10699700.0,10699.337890625
2017-04-06,42080.0,41600.0,42000.0,41840.0,9683400.0,10623.16796875
2017-04-07,41820.0,41160.0,41800.0,41600.0,10021000.0,10562.23046875
2017-04-10,41940.0,41500.0,41940.0,41940.0,7141350.0,10648.5576171875
2017-04-11,41940.0,41580.0,41940.0,41600.0,7172900.0,10562.23046875
2017-04-12,41940.0,41700.0,41860.0,41900.0,8274900.0,10638.4033203125
2017-04-13,42460.0,41660.0,41660.0,42420.0,9040800.0,10770.4296875
2017-04-14,42260.0,41760.0,42160.0,42020.0,5462850.0,10668.869140625
2017-04-17,42080.0,41520.0,42000.0,41560.0,5224750.0,10552.07421875
2017-04-18,41820.0,41280.0,41680.0,41500.0,6860650.0,10536.841796875
2017-04-19,41420.0,40900.0,41300.0,40900.0,11762900.0,10384.501953125
2017-04-20,40800.0,40080.0,40580.0,40280.0,21148850.0,10227.083984375
2017-04-21,41400.0,40480.0,40480.0,40760.0,15130500.0,10348.9560546875
2017-04-24,41260.0,40920.0,41260.0,41240.0,8990150.0,10470.8271484375
2017-04-25,42740.0,41320.0,41460.0,42700.0,19299600.0,10841.5205078125
2017-04-26,42800.0,42520.0,42700.0,42800.0,14794800.0,10866.912109375
2017-04-27,44520.0,41960.0,42700.0,43840.0,23032250.0,11130.96875
2017-04-28,45800.0,44520.0,45780.0,44620.0,22685700.0,11329.0087890625
2017-05-02,45500.0,44760.0,45500.0,44900.0,14068300.0,11400.1015625
2017-05-04,45700.0,44860.0,45700.0,45520.0,13690100.0,11557.5185546875
2017-05-08,47020.0,45340.0,45520.0,47020.0,19582550.0,11938.369140625
2017-05-10,47220.0,45600.0,46160.0,45600.0,23410950.0,11577.8310546875
2017-05-11,46180.0,45220.0,45420.0,45500.0,21277850.0,11552.443359375
2017-05-12,46160.0,45660.0,45760.0,45820.0,9422900.0,11633.6875
2017-05-15,46280.0,45620.0,45620.0,46100.0,8001400.0,11704.78125
2017-05-16,46800.0,46100.0,46660.0,46380.0,8803750.0,11775.8740234375
2017-05-17,46640.0,46100.0,46120.0,46340.0,7424450.0,11765.7158203125
2017-05-18,46000.0,45540.0,45740.0,45940.0,11160350.0,11664.158203125
2017-05-19,45780.0,44720.0,45640.0,44720.0,15762350.0,11354.3994140625
2017-05-22,45380.0,44760.0,45040.0,45100.0,17643550.0,11450.8798828125
2017-05-23,45580.0,44900.0,45400.0,44920.0,12607050.0,11405.1787109375
2017-05-24,45300.0,44800.0,44860.0,44880.0,8675400.0,11395.021484375
2017-05-25,45680.0,44800.0,45160.0,45680.0,13044800.0,11598.1416015625
2017-05-26,46460.0,45540.0,45600.0,46080.0,13613650.0,11699.7041015625
2017-05-29,46400.0,45380.0,46220.0,45620.0,8739550.0,11582.9091796875
2017-05-30,45660.0,44480.0,45520.0,44640.0,12433600.0,11334.0869140625
2017-05-31,45020.0,44400.0,44580.0,44700.0,18669100.0,11349.3203125
2017-06-01,44900.0,44400.0,44860.0,44680.0,9753500.0,11344.2431640625
2017-06-02,45960.0,45000.0,45060.0,45960.0,12488750.0,11669.2353515625
2017-06-05,46360.0,45720.0,46040.0,45940.0,7599400.0,11664.158203125
2017-06-07,46500.0,45240.0,46500.0,45300.0,13729400.0,11501.6611328125
2017-06-08,45580.0,45000.0,45000.0,45160.0,13978750.0,11466.115234375
2017-06-09,46440.0,45600.0,45680.0,46100.0,11732850.0,11704.78125
2017-06-12,45600.0,45140.0,45420.0,45380.0,10954300.0,11521.9716796875
2017-06-13,45620.0,45140.0,45140.0,45400.0,8624900.0,11527.0498046875
2017-06-14,46060.0,45240.0,45800.0,45360.0,10166700.0,11516.89453125
2017-06-15,45920.0,45180.0,45680.0,45680.0,9657000.0,11598.1416015625
2017-06-16,45940.0,45460.0,45500.0,45580.0,17403450.0,11572.751953125
2017-06-19,46560.0,45560.0,45580.0,46560.0,11303900.0,11821.5732421875
2017-06-20,48140.0,47220.0,47240.0,48140.0,15045000.0,12222.73828125
2017-06-21,48120.0,47480.0,47740.0,47480.0,9973650.0,12055.16015625
2017-06-22,48080.0,47720.0,47960.0,47960.0,11455800.0,12177.0341796875
2017-06-23,47780.0,47420.0,47600.0,47620.0,9515100.0,12090.70703125
2017-06-26,48360.0,47520.0,47520.0,48280.0,8552800.0,12258.283203125
2017-06-27,48400.0,47900.0,48220.0,48300.0,9616750.0,12263.361328125
2017-06-28,48000.0,47560.0,47600.0,47700.0,9572500.0,12111.021484375
2017-06-29,48320.0,47940.0,48040.0,47940.0,8306550.0,14265.4130859375
2017-06-30,47620.0,47100.0,47500.0,47540.0,11877550.0,14146.38671875
2017-07-03,47780.0,47120.0,47500.0,47220.0,6805550.0,14051.1630859375
2017-07-04,47400.0,46900.0,47160.0,47000.0,7961000.0,13985.6982421875
2017-07-05,47680.0,46780.0,46820.0,47580.0,10640250.0,14158.2890625
2017-07-06,48100.0,47720.0,48000.0,48060.0,10923050.0,14301.12109375
2017-07-07,48120.0,47620.0,47740.0,47860.0,8131900.0,14241.607421875
2017-07-10,48900.0,48320.0,48500.0,48660.0,10792750.0,14479.662109375
2017-07-11,49000.0,48280.0,48640.0,49000.0,9717800.0,14580.8359375
2017-07-12,50000.0,48840.0,49000.0,49880.0,9486150.0,14842.6943359375
2017-07-13,50940.0,50040.0,50080.0,50560.0,16034150.0,15045.0419921875
2017-07-14,51080.0,50420.0,51000.0,50480.0,8239000.0,15021.2373046875
2017-07-17,51020.0,50520.0,50900.0,50640.0,8976100.0,15068.8466796875
2017-07-18,50880.0,50360.0,50420.0,50840.0,7084450.0,15128.3603515625
2017-07-19,50820.0,50000.0,50620.0,50740.0,11157500.0,15098.6025390625
2017-07-20,51320.0,50560.0,50760.0,51200.0,8367600.0,15235.484375
2017-07-21,51160.0,50520.0,50860.0,51080.0,8449050.0,15199.77734375
2017-07-24,51000.0,50620.0,50700.0,50860.0,7099750.0,15134.3115234375
2017-07-25,50760.0,49940.0,50500.0,50000.0,10810600.0,14878.4033203125
2017-07-26,50020.0,49300.0,49600.0,49840.0,11224800.0,14830.79296875
2017-07-27,50640.0,49560.0,50000.0,49800.0,11449500.0,14818.8896484375
2017-07-28,49800.0,47380.0,49800.0,47760.0,26168300.0,14211.8505859375
2017-07-31,48240.0,46920.0,47420.0,48200.0,12701400.0,14342.78125
2017-08-01,48840.0,47540.0,48000.0,48600.0,11369500.0,14461.80859375
2017-08-02,49340.0,48600.0,49200.0,49000.0,7777450.0,14580.8359375
2017-08-03,49000.0,47120.0,49000.0,47780.0,15540800.0,14217.80078125
2017-08-04,48180.0,47500.0,48160.0,47700.0,8359200.0,14193.99609375
2017-08-07,48080.0,47440.0,47500.0,47580.0,7218250.0,14158.2890625
2017-08-08,48260.0,47480.0,47980.0,47720.0,7979600.0,14199.9462890625
2017-08-09,47400.0,46240.0,47400.0,46280.0,14555400.0,13771.4501953125
2017-08-10,46320.0,45460.0,46200.0,45900.0,22986150.0,13658.3740234375
2017-08-11,45300.0,44220.0,45120.0,44620.0,25407300.0,13277.48828125
2017-08-14,45400.0,44720.0,45120.0,45000.0,19185600.0,13390.5615234375
2017-08-16,46380.0,46000.0,46220.0,46200.0,21913650.0,13747.64453125
2017-08-17,47300.0,46740.0,46960.0,47040.0,12415850.0,13997.6015625
2017-08-18,47240.0,46240.0,46760.0,46900.0,10477950.0,13955.9423828125
2017-08-21,47240.0,46580.0,47240.0,46840.0,5103450.0,13938.087890625
2017-08-22,47160.0,46700.0,46820.0,47000.0,7381750.0,13985.6982421875
2017-08-23,47780.0,47180.0,47780.0,47480.0,9384700.0,14128.5322265625
2017-08-24,47660.0,47340.0,47520.0,47520.0,8657450.0,14140.4326171875
2017-08-25,47880.0,46720.0,47880.0,47020.0,11243550.0,13991.6494140625
2017-08-28,47240.0,45960.0,47020.0,46100.0,9962100.0,13717.88671875
2017-08-29,46080.0,45160.0,45640.0,46080.0,12623650.0,13711.9365234375
2017-08-30,46400.0,45960.0,46380.0,46200.0,7513000.0,13747.64453125
2017-08-31,46640.0,46000.0,46220.0,46320.0,11011700.0,13783.3515625
2017-09-01,46640.0,46300.0,46460.0,46480.0,10641700.0,13830.9638671875
2017-09-04,46360.0,45500.0,45780.0,46040.0,7943500.0,13700.033203125
2017-09-05,46900.0,45960.0,46240.0,46760.0,11716100.0,13914.2822265625
2017-09-06,47180.0,46700.0,46760.0,47000.0,10811050.0,13985.6982421875
2017-09-07,48220.0,47000.0,47000.0,48120.0,9676500.0,14318.9755859375
2017-09-08,49180.0,48580.0,48700.0,49080.0,10893000.0,14604.640625
2017-09-11,50180.0,49500.0,49700.0,49800.0,10374750.0,14818.8896484375
2017-09-12,50220.0,49140.0,50200.0,49600.0,12029750.0,14759.376953125
2017-09-13,50400.0,49440.0,49820.0,49620.0,9357000.0,14765.328125
2017-09-14,50320.0,49760.0,50060.0,50300.0,14204750.0,14967.673828125
2017-09-15,50560.0,49860.0,50300.0,50400.0,10757300.0,14997.4306640625
2017-09-18,52480.0,50520.0,50540.0,52480.0,11524950.0,15616.373046875
2017-09-19,52640.0,51780.0,52500.0,52120.0,9850400.0,15509.2490234375
2017-09-20,52500.0,51840.0,52120.0,52220.0,9292750.0,15539.0048828125
2017-09-21,52960.0,52220.0,52220.0,52800.0,8839800.0,15711.59375
2017-09-25,53680.0,53000.0,53000.0,53620.0,9303100.0,15955.59765625
2017-09-26,53620.0,53620.0,53620.0,53620.0,0.0,15955.59765625
2017-09-27,52200.0,51500.0,52000.0,51680.0,10797000.0,15378.3173828125
2017-09-28,52460.0,51260.0,52260.0,51260.0,12025450.0,17643.07421875
2017-09-29,51620.0,50840.0,51180.0,51280.0,12909400.0,17649.95703125
2017-10-10,53640.0,52800.0,53360.0,52800.0,20519800.0,18173.123046875
2017-10-11,54760.0,53340.0,53600.0,54640.0,13652150.0,18806.4296875
2017-10-12,55160.0,54100.0,54840.0,54800.0,13890700.0,18861.5
2017-10-13,54840.0,53780.0,54540.0,54000.0,12601650.0,18586.150390625
2017-10-16,54860.0,53760.0,53980.0,53920.0,9769950.0,18558.615234375
2017-10-17,55380.0,54000.0,54020.0,54800.0,10607800.0,18861.5
2017-10-18,55240.0,54040.0,54820.0,54760.0,10110750.0,18847.732421875
2017-10-19,54700.0,52980.0,54700.0,52980.0,12108700.0,18235.078125
2017-10-20,54100.0,52800.0,52800.0,53840.0,8027050.0,18531.080078125
2017-10-23,54640.0,54000.0,54600.0,54300.0,8311050.0,18689.40625
2017-10-24,54780.0,54040.0,54700.0,54040.0,5806050.0,18599.916015625
2017-10-25,54420.0,53700.0,54040.0,53900.0,5882850.0,18551.73046875
2017-10-26,53900.0,52400.0,53720.0,52400.0,9776550.0,18035.447265625
2017-10-27,53320.0,52140.0,52400.0,53080.0,7392500.0,18269.498046875
2017-10-30,54320.0,53700.0,53780.0,54040.0,8196150.0,18599.916015625
2017-10-31,55440.0,53500.0,54060.0,55080.0,13381550.0,18957.87109375
2017-11-01,57500.0,56180.0,57500.0,57220.0,14510250.0,19694.43359375
2017-11-02,57520.0,56760.0,57500.0,57060.0,10721050.0,19639.365234375
2017-11-03,57140.0,55860.0,57060.0,56380.0,9935800.0,19405.31640625
2017-11-06,56500.0,55340.0,56380.0,56380.0,9000950.0,19405.31640625
2017-11-07,56920.0,55860.0,56380.0,56100.0,7464550.0,19308.943359375
2017-11-08,57060.0,55860.0,56100.0,56760.0,8520200.0,19536.107421875
2017-11-09,56920.0,55900.0,56920.0,56340.0,11994050.0,19391.548828125
2017-11-10,56540.0,55780.0,55800.0,56400.0,6748800.0,19412.201171875
2017-11-13,56800.0,56100.0,56400.0,56380.0,8806650.0,19405.31640625
2017-11-14,56740.0,55920.0,56380.0,55920.0,6725000.0,19246.990234375
2017-11-15,56320.0,55320.0,55920.0,55340.0,8816950.0,19047.361328125
2017-11-17,56880.0,55820.0,56400.0,55820.0,10733150.0,19212.572265625
2017-11-20,55980.0,55200.0,55900.0,55200.0,9472750.0,18999.17578125
2017-11-21,55840.0,55280.0,55400.0,55280.0,10324700.0,19026.7109375
2017-11-22,56200.0,55620.0,55980.0,55960.0,7952950.0,19260.7578125
2017-11-24,55500.0,55180.0,55300.0,55460.0,4536200.0,19088.662109375
2017-11-27,55360.0,52640.0,55360.0,52640.0,18128900.0,18118.052734375
2017-11-28,53280.0,51720.0,52700.0,53280.0,13499400.0,18338.333984375
2017-11-29,53240.0,52500.0,53200.0,52600.0,9590250.0,18104.287109375
2017-11-30,51860.0,50200.0,50800.0,50800.0,29634150.0,17484.748046875
2017-12-01,51780.0,50800.0,50800.0,50840.0,12868600.0,17498.515625
2017-12-04,51340.0,50020.0,50840.0,51340.0,14865050.0,17670.611328125
2017-12-05,51300.0,50280.0,50600.0,51260.0,9326550.0,17643.07421875
2017-12-06,51560.0,50020.0,51260.0,50020.0,10889200.0,17216.283203125
2017-12-07,50980.0,50020.0,50040.0,50740.0,11065600.0,17464.09765625
2017-12-08,52000.0,51040.0,51360.0,52000.0,11290450.0,17897.7734375
2017-12-11,52040.0,51500.0,52000.0,51780.0,8125850.0,17822.052734375
2017-12-12,52100.0,51660.0,51820.0,52100.0,8765050.0,17932.193359375
2017-12-13,52100.0,51100.0,52100.0,51320.0,11333700.0,17663.7265625
2017-12-14,52280.0,51060.0,51320.0,51060.0,20310400.0,17574.236328125
2017-12-15,51480.0,50520.0,51240.0,50620.0,14928550.0,17422.794921875
2017-12-18,51240.0,50620.0,50620.0,51200.0,7350250.0,17622.421875
2017-12-19,52080.0,51520.0,51540.0,51560.0,11978600.0,17746.33203125
2017-12-21,51060.0,49100.0,51000.0,49140.0,15624300.0,16913.396484375
2017-12-22,49960.0,49240.0,49400.0,49700.0,11199650.0,17106.140625
2017-12-26,50100.0,48200.0,49760.0,48200.0,16039850.0,16589.859375
2017-12-27,49560.0,48460.0,48960.0,49360.0,10743600.0,30669.494140625
2017-12-28,50960.0,49500.0,49560.0,50960.0,8985450.0,31663.640625
2018-01-03,52560.0,51420.0,52540.0,51620.0,10013500.0,32073.728515625
2018-01-04,52180.0,50640.0,52120.0,51080.0,11695450.0,31738.205078125
2018-01-05,52120.0,51200.0,51300.0,52120.0,9481150.0,32384.400390625
2018-01-08,52520.0,51500.0,52400.0,52020.0,8383650.0,32322.263671875
2018-01-09,51720.0,49980.0,51460.0,50400.0,18013600.0,31315.69140625
2018-01-10,50520.0,48640.0,50500.0,48840.0,18566800.0,30346.39453125
2018-01-11,49260.0,48020.0,48200.0,48240.0,25123800.0,29973.58984375
2018-01-12,48480.0,46760.0,48240.0,48200.0,27270450.0,29948.732421875
2018-01-15,48980.0,47920.0,48800.0,48540.0,10096000.0,30159.9921875
2018-01-16,50140.0,48620.0,48760.0,50000.0,20389650.0,31067.154296875
2018-01-17,50020.0,49060.0,50020.0,49620.0,11053050.0,30831.041015625
2018-01-18,50640.0,49820.0,50020.0,49900.0,14848850.0,31005.017578125
2018-01-19,50380.0,49040.0,50380.0,49320.0,9219950.0,30644.640625
2018-01-22,48680.0,47960.0,48640.0,48240.0,12520900.0,29973.58984375
2018-01-23,49160.0,48300.0,48660.0,49160.0,13532700.0,30545.224609375
2018-01-24,49700.0,48560.0,48860.0,49340.0,9550500.0,30657.06640625
2018-01-25,50360.0,49160.0,49220.0,50260.0,11160350.0,31228.701171875
2018-01-26,50780.0,49840.0,50500.0,50780.0,10350100.0,31551.798828125
2018-01-29,51480.0,50900.0,51200.0,51220.0,11838800.0,31825.193359375
2018-01-30,50640.0,49780.0,50440.0,49800.0,12284550.0,30942.8828125
2018-01-31,54140.0,49600.0,50020.0,49900.0,64681300.0,31005.017578125
2018-02-01,50960.0,49720.0,50620.0,49820.0,27609450.0,30955.3125
2018-02-02,49400.0,47700.0,49380.0,47700.0,29260350.0,29638.0625
2018-02-05,48320.0,46000.0,46500.0,47920.0,28357900.0,29774.759765625
2018-02-06,47920.0,46580.0,46600.0,47420.0,19406450.0,29464.087890625
2018-02-07,48260.0,45800.0,48240.0,45800.0,23448050.0,28457.51171875
2018-02-08,46620.0,45980.0,46120.0,46000.0,23251050.0,28581.779296875
2018-02-09,45180.0,44420.0,44440.0,44700.0,17465000.0,27774.033203125
2018-02-12,46320.0,45040.0,45100.0,45720.0,15754950.0,28407.8046875
2018-02-13,48060.0,46200.0,46200.0,47540.0,18923250.0,29538.646484375
2018-02-14,49100.0,47940.0,48080.0,49000.0,18905900.0,30445.810546875
2018-02-19,49800.0,47860.0,49800.0,48380.0,15353450.0,30060.576171875
2018-02-20,48160.0,47220.0,48040.0,47400.0,10122600.0,29451.66015625
2018-02-21,47580.0,46840.0,47280.0,47280.0,12880200.0,29377.09765625
2018-02-22,47260.0,46760.0,47260.0,46760.0,8869950.0,29054.001953125
2018-02-23,47800.0,46760.0,46760.0,47220.0,12423300.0,29339.8203125
2018-02-26,47560.0,47080.0,47280.0,47380.0,9560650.0,29439.232421875
2018-02-27,48380.0,47380.0,48360.0,47380.0,9830550.0,29439.232421875
2018-02-28,48100.0,47000.0,47380.0,47060.0,15162350.0,29240.404296875
2018-03-02,46800.0,46000.0,46580.0,46020.0,13265500.0,28594.20703125
2018-03-05,46160.0,45080.0,45820.0,45200.0,14100950.0,28084.70703125
2018-03-06,47100.0,45820.0,45920.0,47020.0,15423350.0,29215.55078125
2018-03-07,48900.0,47220.0,48200.0,48620.0,21427050.0,30209.701171875
2018-03-08,49480.0,48080.0,49200.0,49200.0,19463650.0,30570.078125
2018-03-09,50540.0,49240.0,49440.0,49740.0,14304400.0,30905.6015625
2018-03-12,50780.0,49580.0,50560.0,49740.0,8688950.0,30905.6015625
2018-03-13,51660.0,50360.0,50760.0,51660.0,20098700.0,32098.58203125
2018-03-14,52000.0,51000.0,51020.0,51760.0,12713250.0,32160.716796875
2018-03-15,52020.0,51020.0,52000.0,51540.0,8882450.0,32024.01953125
2018-03-16,51420.0,50240.0,51220.0,51140.0,12184900.0,31775.482421875
2018-03-19,51340.0,50440.0,50620.0,50740.0,8218850.0,31526.947265625
2018-03-20,51200.0,50100.0,50700.0,51200.0,8193250.0,31812.765625
2018-03-21,51780.0,51060.0,51780.0,51060.0,8905200.0,31725.77734375
2018-03-22,51780.0,51040.0,51060.0,51780.0,8454100.0,32173.14453125
2018-03-23,50720.0,49600.0,50340.0,49720.0,14854950.0,30893.17578125
2018-03-26,50280.0,49040.0,49420.0,50280.0,10057750.0,31241.12890625
2018-03-27,50460.0,49080.0,50320.0,49980.0,11874000.0,31054.7265625
2018-03-28,49100.0,48340.0,49100.0,48700.0,15159450.0,30259.40625
2018-03-29,49560.0,48320.0,48700.0,49040.0,10067000.0,47868.42578125
2018-03-30,49900.0,49080.0,49080.0,49220.0,7777100.0,48044.12890625
2018-04-02,49220.0,48500.0,49000.0,48540.0,7115650.0,47380.375
2018-04-03,48140.0,47280.0,47880.0,48120.0,12768250.0,46970.40625
